No.,Event Name,Date(s),Time(s),Venue Name,Venue Address/Area,Category,Notes
1,The Nacirema Society Requests the Honor of Your Presence at a Celebration of Their First One Hundred Years,May 23 - May 25 2025,Varies,Guthrie Theater,818 South Second Street Minneapolis MN,Theater,Wurtele Thrust Stage
2,The Mousetrap,May 23 - May 24 2025,Varies,Guthrie Theater,818 South Second Street Minneapolis MN,Theater,McGuire Proscenium Stage (concluding run)
3,Cabaret,June 21 - July 2025 (various dates),Varies,Guthrie Theater,818 South Second Street Minneapolis MN,Theater (Musical),Wurtele Thrust Stage
4,A Doll's House,Sep 13 - Oct 12 2025,Varies,Guthrie Theater,818 South Second Street Minneapolis MN,Theater,Wurtele Thrust Stage
5,The Ruins: a play through music,Sep 19 - Oct 12 2025,Varies,Guthrie Theater,818 South Second Street Minneapolis MN,Theater (Play with Music),Dowling Studio
6,Primary Trust,Oct 11 - Nov 16 2025,Varies,Guthrie Theater,818 South Second Street Minneapolis MN,Theater,McGuire Proscenium Stage
7,A Christmas Carol,Nov 8 - Dec 28 2025,Varies,Guthrie Theater,818 South Second Street Minneapolis MN,Theater (Holiday Special),Wurtele Thrust Stage
8,Somewhere,Dec 13 2025 - Feb 1 2026,Varies,Guthrie Theater,818 South Second Street Minneapolis MN,Theater (Play with Dance),McGuire Proscenium Stage (relevant period: Dec 13-31 2025)
9,& Juliet (Touring),May 23 - May 25 2025,Varies,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Theater (Musical - Broadway),(Concluding run)
10,An Evening with Vince Gill,May 23 2025,7:30 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Country),(Rescheduled from May 22)
11,2 Chainz Live in Concert,May 24 2025,8:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Hip Hop)
12,Palomazo Norteño - La Borrachera Perfecta Tour,June 13 2025,8:30 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Latin - Norteño)
13,The Rose: Once Upon A WRLD,July 6 2025,8:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (K-Pop/Rock)
14,Kimberly Akimbo (Broadway on Hennepin),July 8 - July 13 2025,Varies,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Theater (Musical - Broadway)
15,The Swell Season: 2025 North American Tour,July 16 2025,7:30 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Folk Rock)
16,Lovers & Legends ft. Donell Jones Keke Wyatt & Carl Thomas,July 18 2025,8:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (R&B)
17,TREY KENNEDY - The Relatable Tour,July 31 2025,7:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Comedy
18,Disney's Beauty and the Beast The Musical (Broadway on Hennepin),Aug 5 - Aug 17 2025,Varies,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Theater (Musical - Broadway)
19,Ray LaMontagne - Trouble 20th Anniversary Tour,Aug 31 2025,7:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Folk Rock/Soul)
20,Michelle Buteau: The Surviving And Thriving Tour,Sep 13 2025,7:30 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Comedy
21,Steven Wilson: The Overview Tour,Sep 16 2025,8:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Rock - Progressive)
22,Wardruna: World Tour 2025 - Part II,Sep 19 2025,7:30 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (World/Folk)
23,Louis CK | Ridiculous,Sep 20 2025,7:30 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Comedy
24,Louis CK | Ridiculous,Sep 21 2025,7:30 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Comedy
25,Dream Theater: Parasomnia Tour,Sep 25 2025,8:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Metal - Progressive)
26,A Beautiful Noise - The Neil Diamond Musical (Broadway on Hennepin),Sep 30 - Oct 5 2025,Varies,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Theater (Musical - Broadway)
27,Mary Chapin Carpenter / Brandy Clark,Oct 11 2025,7:30 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Country/Folk)
28,AVATAR: The Last Airbender in Concert - 20th Anniversary Tour,Oct 15 2025,7:30 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Concert - Film Score)
29,SARAH MILLICAN: LATE BLOOMER,Oct 16 2025,8:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Comedy
30,Nurse Blake: But Did You Die? Comedy Tour,Oct 17 2025,8:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Comedy
31,World Ballet Company: The Great Gatsby,Oct 18 2025,Varies,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Dance (Ballet)
32,SARAH MILLICAN: LATE BLOOMER,Oct 21 2025,8:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Comedy
33,Herbie Hancock: 2025 North American Tour,Oct 22 2025,7:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Jazz)
34,Stardew Valley: Symphony Of Seasons,Oct 25 2025,Varies,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Concert - Video Game Score)
35,Ninja Kidz Live: Infinite Possibilities,Nov 6 2025,7:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Family/Entertainment
36,Twilight In Concert,Nov 9 2025,Varies,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Concert - Film Score/Screening)
37,The Music of The Lord of the Rings The Hobbit & The Rings of Power,Nov 14 2025,4:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Concert - Film Score)
38,THE MUSIC OF HANS ZIMMER & OTHERS – A CELEBRATION OF FILM MUSIC,Nov 14 2025,8:00 PM,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Concert - Film Score),(Rescheduled from May 21)
39,Distant Worlds: The Music From Final Fantasy,Nov 15 2025,Varies,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Music (Concert - Video Game Score)
40,The Phantom Of The Opera (Broadway on Hennepin),Nov 21 - Dec 7 2025,Varies,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Theater (Musical - Broadway)
41,The Wiz (Broadway on Hennepin),Dec 16 - Dec 21 2025,Varies,Orpheum Theatre,910 Hennepin Ave Minneapolis MN,Theater (Musical - Broadway)
42,Valerie June with Chastity Brown: Owls Omens And Oracles Tour,May 31 2025,8:00 PM,State Theatre,805 Hennepin Ave Minneapolis MN,Music (Folk/Blues/Soul)
43,Spotlight Showcase presented by PNC,June 9 - June 10 2025,Varies,State Theatre,805 Hennepin Ave Minneapolis MN,Family/Entertainment
44,Danny Go!,June 14 - June 15 2025,Varies,State Theatre,805 Hennepin Ave Minneapolis MN,Family/Children's Entertainment
45,Bethel Music: Worship and Ministry Nights,June 17 2025,7:00 PM,State Theatre,805 Hennepin Ave Minneapolis MN,Music (Rock/Worship)
46,Daniel Tosh Live,June 19 - June 20 2025,7:30 PM,State Theatre,805 Hennepin Ave Minneapolis MN,Comedy
47,Hidden Brain: "Perceptions" Tour with Shankar Vedantam,July 11 2025,Varies,State Theatre,805 Hennepin Ave Minneapolis MN,Podcast (Live)
48,The Basement Yard Experience,July 24 2025,Varies,State Theatre,805 Hennepin Ave Minneapolis MN,Podcast (Live Comedy)
49,LOL Podcast,Aug 10 2025,Varies,State Theatre,805 Hennepin Ave Minneapolis MN,Podcast (Live)
50,Purple Rain (Broadway on Hennepin - World Premiere),Oct 16 - Nov 16 2025,Varies,State Theatre,805 Hennepin Ave Minneapolis MN,Theater (Musical - Broadway World Premiere)
51,Chris Fleming,June 1 2025,5:30 PM & 8:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Comedy
52,Christone "KINGFISH" Ingram & Samantha Fish - Gone Fishin' Tour,July 9 2025,7:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Blues)
53,Todd Rundgren: STILL ME (STILL WE),July 16 2025,7:30 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Rock)
54,Chris Distefano,July 24 2025,7:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Comedy
55,An Evening with The Wailin' Jennys,July 26 2025,7:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Folk)
56,A Special Evening with Kenny Wayne Shepherd and Bobby Rush,Aug 17 2025,7:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Blues)
57,Ashley Gavin: Hype Man,Aug 22 2025,7:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Comedy,(also listed Aug 28)
58,SAW The Musical: The Unauthorized Parody (New York National Tour),Aug 23 2025,7:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Theater (Musical Parody)
59,Danae Hays: The First Time Tour,Sep 13 2025,8:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Comedy
60,Heather McMahan: The Bamboozled Tour,Sep 20 2025,8:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Comedy
61,Here Come the Mummies: The Mummfest Tour,Sep 21 2025,7:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Rock/Funk)
62,Normal Gossip,Sep 27 2025,Varies,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Podcast (Live)
63,A.J. Croce Presents CROCE PLAYS CROCE,Oct 3 2025,7:30 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Rock/Folk)
64,Jesse & Joy - El Despecho Tour,Oct 4 2025,8:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Latin Pop/Ballads)
65,TALISK and GARDINER BROTHERS: Unleashed,Oct 9 2025,8:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Folk)/Dance,(Rescheduled)
66,Jimmy Carr: Laughs Funny (16+ Event),Oct 10 2025,7:00 PM & 9:30 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Comedy
67,Mojo Brookzz: I know You F*ckin Lying Tour,Oct 11 2025,8:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Comedy
68,MANIA: The ABBA Tribute,Oct 17 2025,7:30 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Tribute)
69,The Life and Music of George Michael,Oct 26 2025,7:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Tribute)
70,Tab Benoit,Oct 29 2025,7:30 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Blues)
71,An Evening With Colin Hay,Oct 30 2025,7:30 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Rock/Pop)
72,Alicia Villarreal: Donde Todo Comenzo 2.0,Nov 1 2025,8:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Latin/Ranchera)
73,The Fab Four: Tribute to the Beatles' "Help!" and the Hits,Nov 2 2025,6:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Tribute)
74,Straight No Chaser: Holiday Road Tour,Nov 6 2025,7:30 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (A Cappella/Holiday)
75,Dan Soder: The Golden Retriever of Comedy Tour,Nov 14 2025,7:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Comedy
76,Felipe Esparza - At My Leisure World Tour,Nov 22 2025,7:00 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Comedy
77,Dog Man - The Musical,Dec 6 - Dec 7 2025,"Dec 6: 11AM 3PM 7PM; Dec 7: 12PM 4PM",Pantages Theatre,710 Hennepin Ave Minneapolis MN,Theater (Musical - Children's/Family)
78,Disney's Frozen the Hit Broadway Musical,May 23 - June 22 2025,Varies,Children’s Theatre Company,2400 Third Avenue S Minneapolis MN,Theater (Musical - Family),UnitedHealth Group Stage (Continuing run)
79,Treasure Island,Sep 9 2025 - TBD,Varies,Children’s Theatre Company,2400 Third Avenue S Minneapolis MN,Theater (Adventure/Family),UnitedHealth Group Stage
80,Roald Dahl's The Enormous Crocodile The Musical,Oct 1 - Nov 23 2025,Varies,Children’s Theatre Company,2400 Third Avenue S Minneapolis MN,Theater (Musical - Family/Puppetry),Cargill Stage (US Premiere)
81,Dr. Seuss's How the Grinch Stole Christmas!,Nov 2025 - Dec 2025 (Specific dates TBD),Varies,Children’s Theatre Company,2400 Third Avenue S Minneapolis MN,Theater (Holiday Musical - Family),UnitedHealth Group Stage (Returning Favorite)
82,PASSION,June 2025 (Specific dates TBD),Varies,Theater Latté Da,Ritz Theater 345 13th Ave NE Minneapolis MN,Theater (Musical)
83,NEXT Festival 2025,July - Aug 2025,Varies,Theater Latté Da,Ritz Theater 345 13th Ave NE Minneapolis MN,Theater (Musical Festival/Workshop)
84,NEXT Fest: Title TBD (Salmond Oyetimein Stafford),July 25 & July 28 2025,Varies,Theater Latté Da,Ritz Theater 345 13th Ave NE Minneapolis MN,Theater (Musical Workshop)
85,NEXT Fest: How to Play the Cello (Until You Don't),Aug 1 & Aug 4 2025,Varies,Theater Latté Da,Ritz Theater 345 13th Ave NE Minneapolis MN,Theater (Musical Workshop)
86,NEXT Fest: Okuni,Aug 8 & Aug 11 2025,Varies,Theater Latté Da,Ritz Theater 345 13th Ave NE Minneapolis MN,Theater (Musical Workshop)
87,JOURNEY ON: A 100TH SHOW CABARET CELEBRATION,Oct 8 - Oct 19 2025,Varies,Theater Latté Da,Ritz Theater 345 13th Ave NE Minneapolis MN,Music (Cabaret/Concert)
88,MY FAIR LADY,Nov 12 - Dec 29 2025,Varies,Theater Latté Da,Ritz Theater 345 13th Ave NE Minneapolis MN,Theater (Musical)
89,SIXPACK (formerly FAST FWD MOTIONS),May 31 - June 29 2025,Varies (Previews May 28-30),Jungle Theater,2951 Lyndale Ave S Minneapolis MN,Theater (World Premiere Play)
90,Greenhouse Play Reading Series: WORK HARD HAVE FUN MAKE HISTORY,July 25 & July 26 2025,7:30 PM,Jungle Theater,2951 Lyndale Ave S Minneapolis MN,Theater (Play Reading)
91,Greenhouse Play Reading Series: LEFTOVERS,Sep 16 & Sep 17 2025,Varies,Jungle Theater,2951 Lyndale Ave S Minneapolis MN,Theater (Play Reading)
92,Greenhouse Play Reading Series: VEAL,Oct 21 & Oct 22 2025,Varies,Jungle Theater,2951 Lyndale Ave S Minneapolis MN,Theater (Play Reading)
93,Sanctuary City,May 23 - June 1 2025,Varies,Theatre in the Round Players (TRP),245 Cedar Ave Minneapolis MN,Theater (Drama),(Continuing run)
94,Endometriosis: The Musical,June 20 - July 13 2025,Varies,Theatre in the Round Players (TRP),245 Cedar Ave Minneapolis MN,Theater (Musical Comedy)
95,Hope 612 (Presented by Be That Neighbor Theatre),July 18 - July 20 2025,Varies,Theatre in the Round Players (TRP),245 Cedar Ave Minneapolis MN,Theater (Special Event)
96,MN Fringe Festival,July 31 - Aug 10 2025,Varies,Theatre in the Round Players (TRP),245 Cedar Ave Minneapolis MN,Festival (Performing Arts),(TRP is a venue)
97,Henry V (Presented by Jackdonkey Productions),Aug 14 - Aug 18 2025,Varies,Theatre in the Round Players (TRP),245 Cedar Ave Minneapolis MN,Theater (Classical/Special Event)
98,Pride and Prejudice,Sep 12 - Oct 5 2025,Varies,Theatre in the Round Players (TRP),245 Cedar Ave Minneapolis MN,Theater (Romantic Comedy)
99,Agatha Christie's The Murder on the Links,Nov 21 - Dec 21 2025,Varies,Theatre in the Round Players (TRP),245 Cedar Ave Minneapolis MN,Theater (Mystery)
100,at low tide (The Moving Company),May 23 - June 8 2025,Varies (Wed-Sat 7:30PM Sun 2PM),The Southern Theater,1420 Washington Ave S Minneapolis MN,Theater/Performance,(Continuing run)
101,ORLANDO: A Rhapsody (Vinora Epp),May 25 - June 8 2025,Varies (Often 7:30PM),The Southern Theater,1420 Washington Ave S Minneapolis MN,Theater/Performance
102,DANCING ANIMALS (Nervous Theatre),June 20 - June 28 2025,Varies,The Southern Theater,1420 Washington Ave S Minneapolis MN,Dance/Theater
103,Converge (Amez Dance | Analog Dance Works | RJDT),July 18 - July 20 2025,Varies,The Southern Theater,1420 Washington Ave S Minneapolis MN,Dance
104,Jarod & Julia: One Night Only!,July 22 2025,Varies,The Southern Theater,1420 Washington Ave S Minneapolis MN,Performance (Music/Comedy)
105,Candlelight: Featuring Vivaldi's Four Seasons and More,July 25 2025,6:30 PM,The Southern Theater,1420 Washington Ave S Minneapolis MN,Music (Classical/Concert)
106,Candlelight: Coldplay vs. Imagine Dragons,July 25 2025,8:45 PM,The Southern Theater,1420 Washington Ave S Minneapolis MN,Music (Tribute/Concert)
107,Minnesota Fringe Festival,July 31 - Aug 10 2025,Varies,The Southern Theater,1420 Washington Ave S Minneapolis MN,Festival (Performing Arts),(Southern is a venue)
108,Rhythmically Speaking Presents Groovers & Makers 2025,Aug 14 - Aug 16 2025,Varies,The Southern Theater,1420 Washington Ave S Minneapolis MN,Dance
109,The Chrysalis--A World Premiere,May/June 2025 (Performance on June 1),Varies,Mixed Blood Theatre,1501 S 4th St Minneapolis MN,Theater (World Premiere)
110,Minnesota Fringe Festival,July 31 - Aug 10 2025,Varies,Mixed Blood Theatre,1501 S 4th St Minneapolis MN,Festival (Performing Arts),(Mixed Blood is a venue)
111,Maybe You Could Love Me (Presented by Theater Mu),Sep 11 - Sep 28 2025,Varies,Mixed Blood Theatre,1501 S 4th St Minneapolis MN,Theater (World Premiere Play)
112,Berlin to Rügen (Michael Rogers),May 23 - May 24 2025,7:30 PM (Sat also 1PM),Phoenix Theater,2605 Hennepin Ave Minneapolis MN,Theater (Dramedy/One-Man Show),(Continuing run)
113,Transcendence (Trans-Cabaret),May 30 2025,8:00 PM,Phoenix Theater,2605 Hennepin Ave Minneapolis MN,Performance (Cabaret)
114,Raise the Bar! (Phoenix/Arts Nest Fundraiser),May 31 2025,1:00 PM,Phoenix Theater,2605 Hennepin Ave Minneapolis MN,Fundraiser/Community Event
115,A Time (Dance Showcase),May 31 2025,6:30 PM,Phoenix Theater,2605 Hennepin Ave Minneapolis MN,Dance (Showcase)
116,Vafy / YONjayR Concert,May 31 2025,5:30 PM,Phoenix Theater,2605 Hennepin Ave Minneapolis MN,Music (Concert)
117,Improvocation (Monthly Improv Showcase),June 1 2025 (and recurring),7:00 PM,Phoenix Theater,2605 Hennepin Ave Minneapolis MN,Improv/Comedy
118,Twin Cities Improv Festival,June 5 - June 8 2025,Various,Phoenix Theater,2605 Hennepin Ave Minneapolis MN,Festival (Improv/Comedy)
119,A Monarch's Journey – A Theatrical Music Event (Bach Society of MN),July 24 & July 26 2025,"July 24: 7PM; July 26: 2PM & 7PM",Phoenix Theater,2605 Hennepin Ave Minneapolis MN,Theater (Musical/Immersive)
120,I'll Be Home for Kahless: The Hallmark Parody of the Season!,Nov 28 - Dec 14 2025,Varies,Phoenix Theater,2605 Hennepin Ave Minneapolis MN,Theater (Comedy/Parody/Holiday)
121,Familia (Touching Two Worlds),May 23 - May 25 2025,Varies,Luminary Arts Center (formerly The Lab Theater),700 N 1st St Minneapolis MN,Theater/Performance
122,Covers: Pure Funk (Cantus),May 31 - June 8 2025,Varies,Luminary Arts Center,700 N 1st St Minneapolis MN,Music (Vocal/Funk)
123,Zenon Dance Zone Spring Showcase,June 13 - June 14 2025,Varies,Luminary Arts Center,700 N 1st St Minneapolis MN,Dance (Showcase)
124,MIXTAPE 7: Return To Battle (MIXTAPE Dance),June 21 - June 22 2025,Varies,Luminary Arts Center,700 N 1st St Minneapolis MN,Dance
125,Candlelight: Rings & Dragons,June 27 2025,6:30 PM,Luminary Arts Center,700 N 1st St Minneapolis MN,Music (Concert - Film/TV Score)
126,Candlelight: Neo-Soul Favorites,June 27 2025,8:45 PM,Luminary Arts Center,700 N 1st St Minneapolis MN,Music (Concert - Neo-Soul)
127,Candlelight: Coldplay & Imagine Dragons,June 28 2025,6:30 PM,Luminary Arts Center,700 N 1st St Minneapolis MN,Music (Concert - Pop/Rock)
128,The Purpose Pursuit (Amanda Brinkman),Sep 10 2025,Varies,Luminary Arts Center,700 N 1st St Minneapolis MN,Talk/Performance
129,Dracula: The Dance Musical (Collide Theatrical Dance Company),Oct 23 - Nov 9 2025,Varies,Luminary Arts Center,700 N 1st St Minneapolis MN,Dance (Dance Theater/Musical)
130,Così fan tutte (Minnesota Opera),Nov 1 - Nov 9 2025,Varies,Luminary Arts Center / Ordway Music Theater,St. Paul (Confirm Venue),Opera,(Venue needs confirmation)
131,Holiday Spectacular (Collide Theatrical Dance Company),Dec 4 - Dec 7 2025,Varies,Luminary Arts Center,700 N 1st St Minneapolis MN,Dance (Cabaret/Holiday)
132,A Troubled Man (Just Being Me Productions),Dec 7 - Dec 10 2025,Varies,Luminary Arts Center,700 N 1st St Minneapolis MN,Theater/Performance
133,Cinema Club: Assembly,June 14 2025,11:00 AM,The Main Cinema,115 SE Main Street Minneapolis MN,Film Screening/Discussion
134,Lumières Françaises (French Film Festival),July 2025 (Likely dates),Varies,The Main Cinema,115 SE Main Street Minneapolis MN,Film Festival
135,Images of Africa Film Series,May - Dec 2025 (Ongoing),Varies,The Main Cinema,115 SE Main Street Minneapolis MN,Film Series
136,Cine Latino Film Festival,Oct 2025 (Likely dates),Varies,The Main Cinema,115 SE Main Street Minneapolis MN,Film Festival
137,Sound Unseen Film Festival,Nov 2025 (Likely dates),Varies,The Main Cinema,115 SE Main Street Minneapolis MN,Film Festival
138,Twin Cities Arab Film Festival (TCAFF),Fall 2025 (Dates TBD),Varies,The Main Cinema,115 SE Main Street Minneapolis MN,Film Festival
