No.,Event Name,Date(s),Time(s),Venue Name,Venue Address/Area,Category,Notes
293,Natania & Ticket to Brasil,June 1 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Bossa Nova)
294,Leslie Vincent + Dylan Hicks & Small Screens,June 2 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Pop/Indie)
295,Matteo Mancuso,June 4 2025,7:00 PM & 9:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz/Rock - Guitar)
296,Kavyesh Kaviraj & Omar Abdulkarim,June 5 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Modern Jazz)
297,Lil' Ed & The Blues Imperials,June 6 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Blues)
298,The Rolling Stoners (Rolling Stones Tribute),June 7 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Tribute/Rock)
299,One World: The Best of Sting & The Police (Tribute),June 8 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Tribute/Rock)
300,Cafe Accordion Orchestra w/Prudence Johnson,June 9 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Vintage Parisian/Swing)
301,Judy Collins,June 10 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Folk/Pop)
302,Judy Collins,June 11 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Folk/Pop)
303,Church of Cash (Johnny Cash Tribute),June 12 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Tribute/Country)
304,Shaun Johnson Trio,June 13 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Pop/Vocal)
305,Steve Cole,June 14 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Smooth Jazz)
306,Jim Messina,June 15 2025,6:30 PM & 8:30 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Rock/Folk Rock)
307,Janis Siegel (of Manhattan Transfer),June 16 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz/Vocal)
308,SHAUN LABELLE & STOKLEY Feat. BOBBY LYLE,June 17 2025,Varies (one show 9PM),Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Smooth Jazz)
309,Darlingside,June 18 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Indie Folk)
310,Waltz for Debbie: A Juneteenth Tribute to Debbie Duncan,June 19 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz - Tribute/Juneteenth)
311,Nellie McKay – Album Release,June 20 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Cabaret/Pop - Album Release)
312,Infidels: A Bob Dylan Tribute,June 21 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Tribute/Folk Rock)
313,Shawn Mullins,June 22 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Folk Rock/Singer-Songwriter)
314,The English Beat,June 23 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Ska/New Wave)
315,Pedrito Martínez,June 24 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Afro-Cuban/Latin Jazz)
316,Stanley Clarke N•4EVER,June 26 2025,Varies (Two Shows),Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz Fusion/Bass)
317,Stanley Clarke N•4EVER,June 27 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz Fusion/Bass)
318,Andrew Walesch & His Orchestra,June 28 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Big Band/Vocal Jazz)
319,Spyro Gyra,June 29 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz Fusion)
320,Salin,June 30 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music
321,The Belfast Cowboys,July 1 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Van Morrison Tribute/Rock)
322,"Let the Music Play" - The Music of Barry White,July 9 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Soul/R&B - Tribute)
323,Lissie,July 11 2025,Varies (Two Shows),Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Folk Rock/Pop)
324,Lissie,July 12 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Folk Rock/Pop)
325,Carolyn Wonderland,July 13 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Blues/Rock)
326,Sarah Morris,July 14 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Country/Folk - Local)
327,An Evening with The Baylor Project,July 15 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz/Vocal)
328,Keiko Matsui,July 16 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Smooth Jazz/New Age)
329,Rogue Valley,July 17 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Indie Folk/Rock - Local)
330,Patti Austin,July 18 2025,Varies (Two Shows),Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz/R&B/Pop)
331,Patti Austin,July 19 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz/R&B/Pop)
332,Mohini Dey,July 22 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz Fusion/Bass)
333,Storm Large,July 24 2025,7:00 PM & 9:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Cabaret/Rock/Pop)
334,Steven Page,July 27 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Alternative Rock - Formerly Barenaked Ladies)
335,Arturo Sandoval,Aug 1 2025,7:00 PM & 9:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz/Trumpet - Cuban)
336,Talib Kweli w/Special Guest NIKO IS,Aug 2 2025,6:30 PM & 9:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Hip Hop)
337,Jearlyn Steele and Patty Peterson: “At Last”,Aug 3 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Vocal Jazz/Soul - Local)
338,Sheila E. & the E-Train,Aug 5 2025,6:30 PM & 9:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Funk/Pop/Percussion)
339,Gadan (Of We Banjo 3),Aug 6 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Irish Folk/Bluegrass)
340,Sheila E.,Aug 7 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Funk/Pop/Percussion)
341,Sheila E.,Aug 8 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Funk/Pop/Percussion)
342,Ruthie Foster,Aug 14 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Blues/Folk/Gospel)
343,Ruthie Foster,Aug 15 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Blues/Folk/Gospel)
344,Jane Monheit,Aug 2025 (Date TBD),Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz Vocal)
345,We Stand Together Tour,Aug 2025 (Two dates TBD),Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music
346,Ozomatli - 30 Revolutions Tour,Aug 27 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Latin/Hip Hop/Funk)
347,Barrington Levy,Sep 10 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Reggae/Dancehall)
348,Barrington Levy,Sep 11 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Reggae/Dancehall)
349,Dominique Fils-Aimé,Sep 14 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Soul/Jazz/Vocal)
350,Joan Osborne,Oct 3 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Blues Rock/Soul/Pop),(Also listed at The O'Shaughnessy)
351,Joan Osborne,Oct 4 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Blues Rock/Soul/Pop)
352,Joshua Radin,Nov 2 2025,Varies,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Folk/Acoustic/Pop)
353,Yellow Ostrich / anni xo and Kiernan,May 23 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Rock)
354,An Evening with The Kiffness (Vote4Pets Tour),May 24 2025,7:30 PM / 8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Electronic/Comedy)
355,Southern Culture on the Skids with Kinda Fonda Wanda (18+),May 25 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Rockabilly/Surf Rock)
356,Cosmic Supreme Tour: John Mark McMillan + Citizens,May 27 2025,7:00 PM / 8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Christian Rock/Indie Folk)
357,Cold with September Mourning and University Drive,May 28 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Alternative Metal/Rock)
358,Ziggy Alberts with Steph Strings (18+),May 29 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Folk/Singer-Songwriter)
359,Emo Nite,May 30 2025,9:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (DJ/Dance Party - Emo/Pop Punk)
360,Lyn Lapid with RC AVENUE,June 1 2025,7:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Pop/Indie Pop)
361,Geordie Kieffer (18+),June 5 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Electro Pop/Dark Pop)
362,Honey Revenge with Daisy Grenade Vana nightlife,June 6 2025,7:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Pop Punk/Alternative Rock)
363,Annie DiRusso with Daffo,June 7 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Rock/Alternative)
364,Blondshell with meg elsier,June 11 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Rock/Alternative)
365,Broadway Rave (18+),June 13 2025,9:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (DJ/Dance Party - Broadway Themed)
366,Sleigh Bells with Sophie Hunter,June 14 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Noise Pop/Electronic)
367,Millyz,June 18 2025,7:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Hip Hop/Rap)
368,Greer,June 19 2025,7:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Rock)
369,Arooj Aftab - Night Reign Tour,June 21 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Neo-Sufi/Jazz/Minimalist)
370,The Cat Empire with LowDown Brass Band (18+),June 24 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Ska/Jazz/Funk)
371,The Blue Stones with Meltt,June 26 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Blues Rock/Alternative Rock)
372,Porch Light,June 28 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Folk/Rock)
373,Pepper with Cydeways (18+),June 29 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Reggae Rock/Ska Punk)
374,The Mekons with Jake La Botz,July 9 2025,7:00 PM / 8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Punk Rock/Folk Rock)
375,Heart Attack Man with The Dirty Nil Carpool Dear Seattle,July 11 2025,7:00 PM / 7:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Pop Punk/Alternative Rock)
376,Roger Clyne & the Peacemakers,July 12 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Alternative Rock/Southwestern Rock)
377,Sematary with Ghost Mountain Hackle Anvil,July 25 2025,7:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Hip Hop/Trap Metal/Horrorcore)
378,of Montreal with Bijoux Cone,July 28 2025,8:00 PM (Doors 7PM),Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Pop/Psychedelic Pop)
379,Scowl with Glixen Sleeper Cell mold,July 29 2025,7:00 PM (Doors 6PM),Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Hardcore Punk/Alternative Rock)
380,King Lil G & Young Drummer Boy with HEXXX,Aug 3 2025,7:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Hip Hop/Rap)
381,Jake Scott with MaRynn Taylor,Aug 6 2025,7:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Pop/Singer-Songwriter)
382,Clipping.,Aug 7 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Experimental Hip Hop/Industrial Hip Hop)
383,Attack Attack! with Savage Hands Versus Me,Aug 24 2025,Varies,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Metalcore/Electronicore)
384,Dystinct,Sep 6 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Moroccan Pop/Urban)
385,Waylon Wyatt,Sep 8 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Country/Americana)
386,Marcin - Marcin Patrzalek,Sep 10 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Acoustic Guitar/Percussive Fingerstyle)
387,CMAT,Sep 12 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Pop/Country/Indie)
388,Age of Madness,Sep 13 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Rock/Metal)
389,The Baseball Project with The Minus 5,Sep 17 2025,8:00 PM (Doors 7PM),Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Rock/Power Pop - Supergroup)
390,Symphony X with Sonata Arctica,Sep 24 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Progressive Metal/Power Metal)
391,Brent Cobb,Sep 25 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Country/Americana)
392,Autoheart with Wild Party,Sep 27 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Pop/Synth-Pop)
393,Mo Lowda & the Humble with French Cassettes,Sep 28 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Rock/Alternative)
394,Willi Carlisle,Sep 30 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Folk/Americana/Ozark Music)
395,Tune-Yards,Oct 1 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Art Pop/Experimental Pop)
396,Destroyer (Dan's Boogie Tour) with Jennifer Castle,Oct 4 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Rock/Art Rock)
397,Mae with The Spill Canvas,Oct 5 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Alternative Rock/Emo)
398,Stop Light Observations,Oct 9 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Alternative Rock/Southern Rock)
399,Cautious Clay,Oct 11 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (R&B/Indie Pop/Soul)
400,Craig Finn,Oct 15 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Rock/Singer-Songwriter)
401,Chaparelle,Oct 16 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music
402,Sons of the East – SONS World Tour 2025,Oct 18 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Folk)
403,Jack and Jack,Oct 21 2025,7:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Pop Rap)
404,Arcy Drive,Oct 23 2025,7:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Rock/Alternative)
405,The Walters with Roe Kapara,Oct 29 2025,Varies,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Pop/Surf Rock)
406,Kings Kaleidoscope with Hollyn,Nov 1 2025,Varies,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Alternative Rock/Christian Rock)
407,Maddie Zahm with Mercer Henderson,Nov 3 2025,7:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Pop/Singer-Songwriter)
408,Smallpools,Nov 5 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Indie Pop/Alternative Dance)
409,S.G. Goodman,Nov 8 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Folk/Country/Southern Gothic)
410,Boyce Avenue,Nov 16 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Acoustic Pop/Rock)
411,The Castellows,Nov 20 2025,8:00 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Country)
412,Nate Smith (Jazz Drummer),Dec 13 2025,8:30 PM,Fine Line Music Cafe,318 N 1st Ave Minneapolis MN,Music (Jazz)
413,Peach Pit & Briston Maroney: Long Hair Long Life Tour,May 30 2025,7:00 PM (Doors 5:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Indie Pop/Rock),All Ages
414,The Driver Era: Obsession Tour,May 31 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Alternative Rock/Pop),All Ages
415,Pierce The Veil - I Can't Hear You World Tour,June 6 2025,7:00 PM (Doors 6:00PM),The Armory,500 South 6th St Minneapolis MN,Music (Post-Hardcore/Rock),All Ages
416,ONE OK ROCK DETOX NORTH AMERICAN TOUR 2025,June 7 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Rock/Alternative Rock),All Ages
417,Bloc Party with Blonde Redhead,June 9 2025,7:00 PM,The Armory,500 South 6th St Minneapolis MN,Music (Indie Rock/Post-Punk Revival)
418,Justice: Live,June 17 2025,8:30 PM (Doors 7:00PM),The Armory,500 South 6th St Minneapolis MN,Music (Electronic/Dance),18+
419,RALPH BARBOSA & RENÉ VACA: THE BUTTERFLY EFFECT,June 27 2025,7:00 PM (Doors 6:00PM),The Armory,500 South 6th St Minneapolis MN,Comedy,18+
420,Teddy Swims - I've Tried Everything But Therapy Tour,July 6 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Pop/Soul/R&B),All Ages (Rescheduled from 6/11)
421,BABYMETAL,July 9 2025,7:00 PM (Doors 5:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Metal/J-Pop),All Ages
422,Lord Huron,July 22 2025,7:30 PM (Doors 6:00PM),The Armory,500 South 6th St Minneapolis MN,Music (Indie Folk/Rock),All Ages
423,DAVIDO - THE 5IVE ALIVE TOUR,July 25 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Afrobeats/World),All Ages
424,The Red Clay Strays Get Right Tour,July 31 2025,7:30 PM (Doors 6:00PM),The Armory,500 South 6th St Minneapolis MN,Music (Country/Southern Rock)
425,The Marías - Submarine Tour (Extended),Aug 1 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Indie Pop/Psychedelic Soul)
426,Glass Animals: Tour Of Earth,Aug 4 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Indie Pop/Psychedelic Pop)
427,Jessie Murph - Worldwide Hysteria,Aug 8 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Pop/Alternative)
428,The Flaming Lips & Modest Mouse,Aug 15 2025,7:00 PM (Doors 5:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Alternative Rock/Neo-Psychedelia)
429,Ken Carson: The Lord Of Chaos Tour,Aug 17 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Hip Hop/Rap - Rage)
430,Simple Plan: Bigger Than You Think! Tour,Aug 19 2025,6:30 PM (Doors 5:00PM),The Armory,500 South 6th St Minneapolis MN,Music (Pop Punk/Alternative Rock)
431,Coheed and Cambria & Taking Back Sunday,Aug 20 2025,6:30 PM (Doors 5:00PM),The Armory,500 South 6th St Minneapolis MN,Music (Progressive Rock/Emo)
432,The Black Keys: No Rain No Flowers,Sep 6 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Blues Rock/Garage Rock)
433,HAIM - I quit tour 2025,Sep 14 2025,7:30 PM (Doors 6:00PM),The Armory,500 South 6th St Minneapolis MN,Music (Pop Rock/Indie Pop)
434,Mt. Joy - Hope We Have Fun Tour,Sep 16 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Folk Rock/Indie Folk)
435,Quinn XCII - LOOK! I'm Alive Tour,Sep 17 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Pop/Electronic)
436,Pulp - Here Comes More,Sep 20 2025,8:00 PM (Doors 6:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Britpop/Alternative Rock)
437,Lorde: Ultrasound,Oct 11 2025,7:00 PM (Doors 5:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Pop/Art Pop)
438,Lorde: Ultrasound,Oct 12 2025,7:00 PM (Doors 5:30PM),The Armory,500 South 6th St Minneapolis MN,Music (Pop/Art Pop)
439,Killers of Kill Tony,Oct 25 2025,7:00 PM (Doors 6:00PM),The Armory,500 South 6th St Minneapolis MN,Comedy (Live Podcast/Stand-up)
440,RIVERS OF NIHIL with Holy Fawn Inter Arma Glacial Tomb,May 29 2025,7:00 PM,The Cabooze,917 Cedar Ave S Minneapolis MN,Music (Technical Death Metal/Progressive Metal)
441,PSYCHOSTICK with Texas Toast Chainsaw Massacre & Rad Enhancer,June 4 2025,6:30 PM,The Cabooze,917 Cedar Ave S Minneapolis MN,Music (Comedy Metal/Metalcore)
442,Coco Jones: Why Not More? Tour,May 23 2025,7:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (R&B/Soul)
