No.,Event Name,Date(s),Time(s),Venue Name,Venue Address/Area,Category,Notes
443,JPEGMAFIA,May 24 2025,7:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Experimental Hip Hop/Rap)
444,Turnover - 10 Years of Peripheral Vision,May 27 2025,6:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Indie Rock/Dream Pop)
445,Static-X - Machines VS Monsters Tour 2025,May 30 2025,5:30 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Industrial Metal/Nu Metal)
446,Dance Gavin Dance "Return Of The Robot" Tour,June 1 2025,5:30 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Post-Hardcore/Experimental Rock)
447,Shrek XXL - 18+,June 7 2025,9:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (DJ/Dance Party - Themed)
448,20 Years of Bloc Party: Silent Alarm & Hits,June 9 2025,6:00 PM & 7:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Indie Rock/Post-Punk Revival)
449,93X Presents: Sleep Theory - The Afterglow Tour,June 11 2025,6:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Rock/Alternative Metal)
450,The Kooks - All Around The World Tour,June 11 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Indie Rock/Britpop)
451,Jessie Reyez - Paid In Memories Tour,June 12 2025,6:30 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (R&B/Soul/Pop)
452,SiR: The Step Into The Light Tour,June 15 2025,6:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (R&B/Soul)
453,INSANE CLOWN POSSE JUNE 2025 TOUR,June 20 2025,6:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Hip Hop/Horrorcore)
454,Key Glock: GLOCKAVELI Tour,June 22 2025,6:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Hip Hop/Rap)
455,BANKS - OFF WITH HER HEAD TOUR 2025,June 27 2025,7:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Alternative Pop/Electronic)
456,GRRRL SCOUT Pride Stoplight Party - 21+,June 28 2025,9:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (DJ/Dance Party - LGBTQ+ Pride)
457,ramy youssef: love beam 7000,July 12 2025,7:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Comedy
458,Hudson Westbrook,July 19 2025,7:00 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Country)
459,93X The Pit Presents The Warning - Keep Me Fed World Tour 2025,July 23 2025,6:30 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Rock/Hard Rock)
460,Nur-D,July 25 2025,6:30 PM,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Hip Hop/Rap - Local)
461,Macy Gray - On How Life Is 25th Anniversary Tour,July 27 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Soul/R&B)
462,Dinosaur Jr. + Snail Mail with special guest Easy Action,July 30 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Alternative Rock/Indie Rock)
463,The Struts - celebrating 10 year anniversary of Everybody Wants,Aug 8 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Rock/Glam Rock)
464,Acid Bath with Windhand Primitive Man,Aug 9 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Sludge Metal/Doom Metal)
465,Our Last Night - The Final Tour - 15+,Aug 10 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Post-Hardcore/Alternative Rock)
466,Architects with Erra Holywatr,Aug 11 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Metalcore)
467,The Fray - How To Save A Life: The 20th Anniversary Tour,Aug 16 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Alternative Rock/Pop Rock)
468,Damian "Jr. Gong" Marley & Stephen Marley,Sep 5 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Reggae)
469,d4vd - Withered 2025 World Tour,Sep 9 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Alternative/Indie Pop)
470,Flatland Cavalry: Flatland Forever(more) Tour - 15+,Sep 11 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Country/Americana)
471,Buena Vista Orchestra,Sep 16 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Cuban/Latin Jazz)
472,KALEO - Mixed Emotions Tour,Sep 29 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Blues Rock/Folk Rock)
473,SEX PISTOLS (Steve Jones Paul Cook Glen Matlock) feat. Frank Carter,Oct 7 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Punk Rock)
474,Matt Maltese: Tour For You My Whole Life,Oct 13 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Indie Pop/Singer-Songwriter)
475,Kneecap,Oct 20 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Irish Hip Hop)
476,The Wombats - Oh! The Ocean Tour,Oct 30 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Indie Rock/Alternative Dance)
477,Bladee - Martyr Tour,Nov 10 2025,Varies,The Fillmore Minneapolis,521 N 5th St Minneapolis MN,Music (Cloud Rap/Experimental Pop)
478,Caterwaul Night 1: FACS Eye Flys Pinko Wipes Violenteer Something is Waiting Virga Blacklighter,May 23 2025,7:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music Festival (Noise Rock/Post-Punk)
479,The Assortment 10 Year Anniversary Party!,May 24 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night (Party)
480,MINIMORT,May 25 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night
481,AUTOTUNE KARAOKE!,Mondays (e.g. May 26),9:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Karaoke/Entertainment,(Recurring)
482,Mortiholics May residency featuring M.A.Y. week 4!,May 28 2025,8:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music (Local Band Residency)
483,DSN Presents: Throw the Sage in the Fire,May 29 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music (Cultural Showcase/Indigenous Artists)
484,Gothess,May 30 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night (Goth/Industrial),(Recurring)
485,Jane Hobson w/ Ciao Bello & Chairmen Chair and the Chairmen,May 31 2025,8:00 PM - 12:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music (Indie/Rock - Local)
486,The Drift: A Night of Vinyl,Sundays (e.g. June 1 July 6),10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night (Vinyl),(Recurring)
487,Grooves ft. DJ JEN-E,June 17 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night
488,The Slow Death,May 27 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk Rock)
489,Moontype,May 28 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Indie Rock/Dream Pop)
490,Atomic Lights,June 6 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk/Rock)
491,Heavy Lag / TV Cop,June 7 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk/Garage Rock)
492,Mary Jam / Doll Chaser,June 20 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk/Rock)
493,Scrunchies / Constant Insult,June 21 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk Rock/Indie Rock)
494,System Exclusive,June 22 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Synth-Pop/Post-Punk)
495,Music: Juno's Bday,May 23 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local/Birthday Show)
496,Music: Eudaemon,May 24 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
497,DnD Live,May 25 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Gaming/Performance (Live D&D)
498,Music: Clayton Ryan,May 28 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
499,Music: Walker Rider,May 29 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
500,Music: Drillbit,June 3 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
501,Music: Juliet Farmer,June 5 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
502,Music: Hairless Twin,June 7 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
503,Music: Anything You Want,June 12 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
504,Music: C.U. Next Tuesday,June 13 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local/DJ Night)
505,Music: Mellow Harsher,June 14 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
506,Music: The Daily Norm,June 17 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
507,Awakebutstillinbed For Your Health Hey Ily,July 3 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Emo/Screamo/Indie)
508,Flummox,July 11 2025,7:00 PM,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Progressive Metal/Experimental)
509,Miracle Blood Baumgardner Small Animal Hospital Strange Frequency (MN),July 18 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Rock/Alternative - Local Showcase)
510,Early Evening Jazz: Matt Blair Trio,May 23 2025,4:30 PM - 6:30 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz),(No Cover)
511,Late Night Lounge: JEN-E,May 23 2025,10:30 PM - 12:30 AM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (DJ/Dance),(No Cover)
512,Early Evening Jazz: Charlie Bruber & Jack Barrett,May 24 2025,4:30 PM - 6:30 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz),(No Cover)
513,Late Night Lounge: Radio Pocho (Miguel Vargas & Terrell LaMarr),May 24 2025,10:30 PM - 12:30 AM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (DJ/Dance/Latin),(No Cover)
514,Imagined by Nelson Devereaux: Caley Conway & The Music of Nelson Devereaux,May 25 2025,7:00 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Indie/Jazz)
515,The Cherry Pit Presents: Bible Study at Berlin (feat. Kevin Gamble Quartet),May 28 2025,7:00 PM - 11:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz)
516,Early Evening Jazz: Cornbread Harris & Friends,May 29 2025,4:30 PM - 6:30 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz/Blues),(No Cover)
517,String Showcase: Artaria Quartet & ERNEST BISONG Group,May 29 2025,7:30 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Classical/Jazz)
518,Early Evening Jazz: WPK Trio,May 30 2025,4:30 PM - 6:30 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz),(No Cover)
519,Late Night Lounge: DJ Wicked,May 30 2025,10:30 PM - 12:30 AM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (DJ/Dance),(No Cover)
520,Early Evening Jazz (Artist TBA),May 31 2025,4:30 PM - 6:30 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz),(No Cover)
521,Late Night Lounge: Jam E.Z.,May 31 2025,10:30 PM - 12:30 AM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (DJ/Dance),(No Cover)
522,Sundays With Nona (feat. Isa Gagarin & Walt McClements),June 1 2025,7:00 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Ambient/Experimental)
523,Berlin Open Jam,June 4 2025,7:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jam Session),(Pay What You Can)
524,Matthew Mallinger & IE (Album Release),June 5 2025,7:30 PM (Show),Berlin MPLS,204 N 1st St Minneapolis MN,Music (Experimental/Electronic - Album Release)
525,Atlas Tango Project,June 6 2025,7:30 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Tango)
526,Late Night Lounge: DJ Blue Funk,June 12 2025,10:00 PM - 12:30 AM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (DJ/Funk),(No Cover)
527,Nathan Hanson's Rope Ladder,June 12 2025,7:00 PM - 9:30 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz/Contemporary Classical)
528,Sundays With Nona (feat. Enhancement & Dungeon Synth Sunday Crew),June 15 2025,7:00 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Electronic/Synth)
529,Blue Tuesday,June 17 2025,6:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music/Social Event (Blues likely)
530,Late Night Lounge: Berlin Staff Takeover,June 19 2025,10:00 PM - 12:30 AM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (DJ/Dance),(No Cover)
531,Damon Locks: List of Demands,June 21 2025,8:00 PM - 9:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Experimental/Jazz/Electronic)
532,Sundays With Nona (feat. Silversmith - "Beautiful" Release),June 22 2025,7:00 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Pop Noir - Album Release)
533,The Cherry Pit Presents: Bible Study at Berlin,June 25 2025,Varies,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz)
534,HEYARLO: Shifting Forms (Trio) - Residency Part 1,June 26 2025,7:30 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Experimental/Jazz)
535,David Feily,June 27 2025,7:30 PM & 9:30 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz/Various)
536,Alyssa Allgood Quartet,July 5 2025,7:30 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz)
537,Gifted Handz,July 10 2025,7:00 PM - 9:30 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Gospel/Fusion)
538,Rob Clearfield: Voice in the Wilderness (Album Release),July 12 2025,7:30 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz/Contemporary Classical - Album Release)
539,HEYARLO: Shifting Forms (Trio) - Residency Part 2,July 31 2025,7:30 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Experimental/Jazz)
540,HEYARLO: Shifting Forms (EP Release) - Residency Part 3,Aug 28 2025,7:30 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Experimental/Jazz - EP Release)
541,Straight No Chaser: An Evening of Thelonious Monk,Aug 29 2025,7:30 PM - 10:00 PM,Berlin MPLS,204 N 1st St Minneapolis MN,Music (Jazz - Tribute)
542,Oceano - Farewell Tour,May 23 2025,6:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Deathcore/Metal),All Ages
543,Dallas Ugly and Molly Brandt,May 28 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Indie Folk/Country),(Cafe Stage)
544,Lasalle Sounds Yuh-huh Go & Friends!,May 29 2025,6:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Local Showcase),(Cafe Stage)
545,Suns Out Tums Out 2,May 30 2025,5:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Local Showcase/Party),(Cafe Stage)
546,Beers with Bands Fest II,May 31 2025,12:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music Festival (Local Bands/Rock/Punk),(Event Space) All Ages
547,Enemy of Fate: The Villain Era Tour 2025,June 3 2025,6:30 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Metalcore/Rock),(Cafe Stage)
548,Rotundos (CHI) Quail & Serpents of Serenity,June 5 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Rock/Indie),(Cafe Stage)
549,Soulkeeper Rx Cowboy Popstar & The Motion Mosaic,June 6 2025,6:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Metalcore/Rock),(Event Space)
550,Lakeside Effects Ghostlands & M.A.Y.,June 6 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Local Showcase/Indie),(Cafe Stage)
551,Johnny Manchild and The Poor Bastards // Fake Shark,June 7 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Alternative Rock/Indie),(Cafe Stage)
552,Anna Devine Hyer sandalwood (LA) & Macy Moose (LA),June 9 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Indie/Folk),(Cafe Stage)
553,Pelicant Lenwood Jeff Goldsmith,June 12 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Local Showcase/Indie),(Cafe Stage)
554,Brother Buffalo (AK) & Friends,June 13 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Folk/Rock),(Cafe Stage)
555,Yotuma Decedent Viceral Reaction Mortura,June 22 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Metal/Death Metal),(Cafe Stage)
556,Van Isaacson Molly Brandt Jane O'Neill,June 23 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Folk/Singer-Songwriter - Local),(Cafe Stage)
557,Jet Fuel Soda (PA) New Confusion + More,June 24 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Rock/Indie),(Cafe Stage)
558,Cal in Red (MI) Canary Room and Loon Booster,June 25 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Indie Pop/Rock),(Cafe Stage)
559,Octaver Trusion & WRIF,June 27 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Metal/Rock),(Cafe Stage)
560,The GOLD DINAR,July 2 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music,(Cafe Stage)
561,Year of the Cobra (WA),July 9 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Doom Metal/Stoner Rock),(Cafe Stage)
562,Leila's Rose (NE) & Friends,July 12 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Indie/Rock),(Cafe Stage)
563,Hans Halstead J'Mere. YG Solo Rawtwhylah,July 16 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Hip Hop/R&B - Local),(Cafe Stage)
564,SIFYN Odds of an Afterthought + More!,July 18 2025,6:30 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Rock/Alternative),(Cafe Stage)
565,Corsair Lapse of Fate The Lamellas,July 19 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Metal/Rock),(Cafe Stage)
566,FRND CRCL,Aug 23 2025,Varies,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Pop Punk/Alternative Rock)
567,Caterwaul Night 1: FACS Eye Flys Pinko Wipes Violenteer Something is Waiting Virga Blacklighter,May 23 2025,7:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music Festival (Noise Rock/Post-Punk)
568,The Assortment 10 Year Anniversary Party!,May 24 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night (Party)
569,MINIMORT,May 25 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night
570,AUTOTUNE KARAOKE!,Mondays (e.g. May 26),9:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Karaoke/Entertainment,(Recurring)
571,Mortiholics May residency featuring M.A.Y. week 4!,May 28 2025,8:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music (Local Band Residency)
572,DSN Presents: Throw the Sage in the Fire,May 29 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music (Cultural Showcase/Indigenous Artists)
573,Gothess,May 30 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night (Goth/Industrial),(Recurring)
574,Jane Hobson w/ Ciao Bello & Chairmen Chair and the Chairmen,May 31 2025,8:00 PM - 12:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music (Indie/Rock - Local)
575,The Drift: A Night of Vinyl,Sundays (e.g. June 1 July 6),10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night (Vinyl),(Recurring)
576,Grooves ft. DJ JEN-E,June 17 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night
577,The Slow Death,May 27 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk Rock)
578,Moontype,May 28 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Indie Rock/Dream Pop)
579,Atomic Lights,June 6 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk/Rock)
